GTIN,predicted,actual,best_params,mae
00049000028201,4.0026829740275325,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.0026829740275325
00049000028904,2.4778665182288098,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.4778665182288098
00049000028911,1.2671972459075382,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.26719724590753824
00049000028928,1.3471764625442337,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.34717646254423373
00049000030730,1.87794507193167,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.8779450719316699
00049000031171,3.093855416547176,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.093855416547176
00049000031324,2.3376510853551777,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.33765108535517774
00049000037197,4.124989521182561,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.1249895211825613
00049000040869,5.451811025639003,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.451811025639003
00049000041439,4.533050892693717,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.5330508926937174
00049000044362,2.688459844701429,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6884598447014292
00049000047547,2.3254255781467585,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.3254255781467585
00049000047844,2.7182753467780154,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.7182753467780154
00049000050103,3.2684373432808425,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.7315626567191575
00049000050158,1.977458778789329,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.022541221210671036
00049000053418,6.379925566001722,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.379925566001722
00049000053425,8.3448146995342,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",7.344814699534201
00049000053432,3.322589253774946,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.3225892537749462
00049000053746,2.788584801606224,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7885848016062238
00049000060423,3.4440804463436034,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.4440804463436034
00049000067927,2.224370585054518,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.2243705850545181
00049000067934,2.628796568710322,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.37120343128967814
00049000070422,6.985527566737246,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.985527566737246
00049000070439,4.551466873080351,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.5514668730803507
00049000070484,5.76603413036244,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.7660341303624403
00049000070507,5.922139674663763,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.9221396746637627
00049000078725,1.2202022673508575,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7797977326491425
00049000079319,5.2962999873884415,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.2962999873884415
00049000079326,6.381385077940263,7,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.618614922059737
00049000079333,1.9373920486322858,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.9373920486322858
00049000079340,1.755126959085912,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.755126959085912
00049000079357,7.689969756625451,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.689969756625451
00049000079364,3.938584626388345,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.9385846263883448
00049000079371,4.0307341226595925,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.0307341226595925
00049000079388,3.912530322928305,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.912530322928305
00049000079395,7.247976345837886,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.247976345837886
00049000079401,4.134267392540607,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.1342673925406066
00049000079418,5.329212970097149,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.329212970097149
00049000079425,4.323911150177773,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.3239111501777732
00049000079562,5.147443179714067,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.147443179714067
00049000081169,5.515848997393854,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.515848997393854
00049000081312,0.9465956598812304,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0534043401187696
00049000530735,1.6017333497133892,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.6017333497133892
00049000530759,-0.9999947511764291,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.999994751176429
00049000543698,1.7550846227098342,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7550846227098342
00049000543711,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00049000550825,8.820035999938616,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",7.820035999938616
00049000551013,0.4956775837814449,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.5043224162185551
00049000551037,0.0,1,,
00049000552072,1.4005308167894128,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5994691832105872
00051000002853,0.0,1,,
00051000012920,9.369263708086162,11,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.6307362919138377
00051000042859,1.7193757334988318,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.28062426650116823
00051000138019,4.846127404064637,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.846127404064637
00051000138033,7.9437456965019475,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.9437456965019475
00051000146533,2.777848396364205,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.777848396364205
00051000146540,1.6215407963365756,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6215407963365756
00051000146557,1.00000001890445,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.890445000540808e-08
00051000196200,1.174569275175006,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.8254307248249939
00051000196217,1.5127660790530197,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5127660790530197
00052000010282,5.053383331241022,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.0533833312410223
00052000010299,5.113934254442523,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.1139342544425226
00052000041538,4.582126439235235,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.5821264392352354
00052000042313,2.5690118314004105,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.5690118314004105
00052000042320,3.810450533696256,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.810450533696256
00052000042337,1.340162110184523,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.3401621101845229
00052000042344,6.713080878244041,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.713080878244041
00052000043143,3.1403135476634416,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.14031354766344162
00052000043273,2.2092052990731084,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.2092052990731084
00052000043280,4.006984304712013,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.006984304712013
00052000043549,0.0,13,,
00052000047042,3.6379369065282416,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.6379369065282416
00052000047493,6.546014553418951,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.546014553418951
00052000047905,3.9081661387636926,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.9081661387636926
00052000047912,3.612247180553112,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.612247180553112
00052000049008,3.828234951803947,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.1717650481960531
00052000050288,3.664043695142132,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.6640436951421318
00052000050820,3.4227603194095506,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.4227603194095506
00052000051179,1.883168660800356,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.8831686608003559
00052000051544,1.9999979749725605,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.9999979749725605
00052000051551,0.0,1,,
00052000051599,4.403515740485916,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.4035157404859158
00052000051605,1.946531019782701,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.946531019782701
00052000051629,2.0137499071558658,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.01374990715586577
00052000052855,4.260956280747296,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.260956280747296
00052000052862,3.045517885632093,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.045517885632093
00052000052879,3.02311738854622,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.02311738854622
00052000053036,1.9899590418573094,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9899590418573094
00052000102413,7.784933731401146,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.784933731401146
00052000102475,2.096457512876191,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.09645751287619087
00052000103670,4.575944866223581,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",3.5759448662235807
00052000104103,4.806733152818228,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.8067331528182278
00052000104110,7.37317718614777,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",3.37317718614777
00052000135084,5.027396773240038,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.027396773240038
00052000135138,6.4298575321843625,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.4298575321843625
00052000135145,5.013106548785423,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.013106548785423
00052000135152,4.94724438768424,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",2.94724438768424
00052000135169,6.039338052509329,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",4.039338052509329
00052000135176,11.757758374174337,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",8.757758374174337
00052000135190,7.264559797650689,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",3.264559797650689
00052000135220,4.613615776606789,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.613615776606789
00052000135282,4.482663607514387,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.4826636075143869
00052000241204,5.317331535427608,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.317331535427608
00052000241211,4.745305298482176,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.745305298482176
00052000241235,8.706292094759679,8,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7062920947596787
00052000324815,3.0301359231401745,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.0301359231401745
00052000324860,1.2749479604031664,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.2749479604031664
00052000328660,2.3329792014824084,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.3329792014824084
00052000328677,1.9709778755307112,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.029022124469288757
00052000328684,3.446215085895018,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.4462150858950178
00052000707779,8.342465824818143,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",7.342465824818143
00068274346613,1.2250629865867582,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.22506298658675816
00070847000037,8.993731089802601,7,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.9937310898026013
00070847000303,4.470044812322792,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.470044812322792
00070847003229,3.561983763641415,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.4380162363585849
00070847012474,32.083999327619935,17,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",15.083999327619935
00070847016205,5.0099200000155495,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.0099200000155495
00070847017554,16.1294933290778,22,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",5.8705066709222
00070847017707,8.70118465056825,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.7011846505682495
00070847020905,5.971008712287702,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.971008712287702
00070847021520,5.879792819953844,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",4.879792819953844
00070847022909,15.244320189288805,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",8.244320189288805
00070847024026,2.5226516377959083,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.5226516377959083
00070847027324,7.136197045240685,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.136197045240685
00070847029014,14.925971039256282,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",12.925971039256282
00070847031918,6.8725552062421675,5,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.8725552062421675
00070847033080,6.400528604673391,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.400528604673391
00070847034629,7.473629853671573,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.4736298536715733
00070847034643,9.136541346926002,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",8.136541346926002
00070847034780,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00070847035107,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00070847036920,9.083458594756653,15,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.916541405243347
00070847036944,5.529366545994951,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.529366545994951
00070847037545,4.551706592181389,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.5517065921813886
00070847037750,8.139018627346703,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.139018627346703
00070847037804,11.370136754495276,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.370136754495276
00070847037828,5.708486887854679,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.7084868878546793
00070847037989,6.770332050263511,7,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.22966794973648863
00070847038122,0.0,1,,
00070847038146,1.075182130501092,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.07518213050109201
00070847038160,1.7513988652105381,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7513988652105381
00070847038184,3.0504567164857352,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.0504567164857352
00070847038207,1.8352175837111957,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.8352175837111957
00070847038269,3.220931224748225,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.220931224748225
00070847038283,1.3404248547501216,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.6595751452498784
00070847038436,1.754708305597572,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.24529169440242793
00070847811169,18.435379815778248,17,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.4353798157782478
00070847811244,7.497961360607945,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.497961360607945
00070847811268,6.547488848657681,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.547488848657681
00070847812517,3.818157330293166,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.818157330293166
00070847812609,3.95215998469938,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.9521599846993798
00070847812715,3.9930220818595856,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.9930220818595856
00070847819509,5.4063450725753786,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.4063450725753786
00070847890805,4.754535267327828,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.754535267327828
00070847891857,10.787248257162148,15,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.2127517428378525
00070847891901,3.529957502449709,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.529957502449709
00070847891963,4.024697600874418,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.0246976008744184
00070847894087,0.5668925628630059,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.43310743713699407
00071142000050,1.265853335178667,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.734146664821333
00071142000067,2.8462722748228075,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.8462722748228075
00071142008582,5.372152828741164,6,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6278471712588356
00071142334162,1.3747878961692614,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.37478789616926145
00071142643370,13.0160369712124,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",12.0160369712124
00071464240400,1.0,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.0
00071464280406,0.0,1,,
00071464301507,0.0,1,,
00071464309503,0.0,1,,
00071537042511,0.0,1,,
00071537042573,0.0,9,,
00071537042580,0.0,9,,
00075140005154,8.208275224700227,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",7.208275224700227
00078000000283,9.475847941636587,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",8.475847941636587
00078000000344,1.4290574265597296,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.42905742655972956
00078000000382,1.502586251623842,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.502586251623842
