GTIN,predicted,actual,best_params,mae
00078000000757,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00078000001617,7.0689586712242845,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.0689586712242845
00078000001624,3.749091469011236,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.749091469011236
00078000001877,2.525627434256293,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.5256274342562932
00078000003154,7.087252844439739,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.087252844439739
00078000005547,2.8212001066616934,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.8212001066616934
00078000005868,7.509100023629312,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.509100023629312
00078000011807,2.1224875566233004,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.1224875566233004
00078000016406,15.549100611355353,8,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",7.549100611355353
00078000018400,7.669983536881837,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",5.669983536881837
00078000033519,5.500546566706935,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.5005465667069346
00078000035308,3.738948540332407,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.261051459667593
00078000035407,0.0,2,,
00078000035445,4.892162946429504,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.8921629464295036
00078000037678,2.638531973637569,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.6385319736375692
00078000052169,0.9822998682366456,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.017700131763354388
00078000052404,11.044857372313306,11,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.04485737231330589
00078000052459,7.513241650766076,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",6.513241650766076
00078000052466,1.5800678646938624,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.4199321353061376
00078000053401,4.446750844061616,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.446750844061616
00078000054408,4.882693222200791,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.8826932222007908
00078000082166,1.8132733240288692,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.8132733240288692
00078000082401,18.57222496444685,7,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",11.57222496444685
00078000082456,7.504538757652135,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.504538757652135
00078000082463,3.5386140052558064,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.5386140052558064
00078000083163,2.0320345020069195,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0320345020069195
00078000083408,9.918161930117405,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",8.918161930117405
00078000083453,3.7928295906386915,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.7928295906386915
00078000090567,5.925953951095926,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.9259539510959263
00078000098402,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00078000113167,0.8337837024564719,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.16621629754352807
00078000113402,5.660517328870849,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.6605173288708492
00078000113457,2.2065006938104026,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.2065006938104026
00078000152401,2.8684505003715257,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.8684505003715257
00078000152456,2.8745216419043085,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.8745216419043085
00078000153453,3.0036029719279886,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.0036029719279886407
00078000156461,0.0,1,,
00079298000054,4.486168512827329,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.486168512827329
00079298000078,7.099728123487607,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.099728123487607
00079298200034,3.426082044706182,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.426082044706182
00079298400113,3.479837248040306,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.4798372480403059
00079373000139,4.9856465189566315,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.9856465189566315
00079373000313,5.746756964930853,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",3.746756964930853
00079373000344,4.892978421369106,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.892978421369106
00079373000375,4.91764622263144,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.91764622263144
00079581184003,2.0551173753578764,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0551173753578764
00079581184010,3.599889512977935,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.599889512977935
00079581184027,2.6021973910884815,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.6021973910884815
00079581184034,3.3465408535651218,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.3465408535651218
00079581184041,3.1001964258974963,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.1001964258974963
00079581184058,2.272387523436858,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.727612476563142
00079581188001,0.9937637254329785,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.006236274567021471
00082592011084,0.0,1,,
00082592194152,1.6486145316188985,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.3513854683811015
00082592660152,0.0,1,,
00082592720153,1.593670716070136,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.593670716070136
00082592727152,1.7735199387262175,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7735199387262175
00082592988157,2.2865400296990406,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.7134599703009594
00083900005757,4.897988502916746,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.8979885029167463
00083900005771,3.6223650440088,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.6223650440088
00083900005979,2.061551698732578,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0615516987325782
00090478331003,4.70908216950207,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.7090821695020697
00090478410012,3.819651235605839,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.1803487643941608
00090478410043,3.6558613600302525,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.6558613600302525
00090478410050,1.9631248000886814,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.0368751999113186
00090478410081,3.237850597117944,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.23785059711794387
00090478410098,2.3973173008836657,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.3973173008836657
00090478410104,2.364593094121937,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.3645930941219371
00090478410166,2.4721201827879993,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.4721201827879993
00098100100096,0.3933436994633279,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.6066563005366721
00098100100119,1.347951798971636,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.3479517989716361
00185073000031,4.651095615508423,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.6510956155084227
00185073000048,8.014821463844669,8,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.01482146384466887
00185073000062,6.260823860986193,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.260823860986193
00606316010209,19.171100538196047,21,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.8288994618039531
00606316010339,21.99731752438696,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",15.997317524386961
00606316014238,5.306513973528665,8,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.6934860264713354
00606316241696,6.435979953470532,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.435979953470532
00610764028495,4.775650859001141,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.775650859001141
00610764030054,3.2506417793801017,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.2506417793801017
00610764863775,2.0851159655044205,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.08511596550442047
00610764863812,7.35006814564968,6,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.3500681456496801
00611269000979,3.0184709897926165,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.0184709897926165
00611269001013,4.786613018772536,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",3.7866130187725364
00611269001280,5.157372105426754,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",4.157372105426754
00611269001402,19.034484888761202,13,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",6.034484888761202
00611269001624,10.195949673092292,11,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.8040503269077082
00611269001648,13.86617477906937,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.86617477906937
00611269001723,7.905126899845918,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",6.905126899845918
00611269001730,7.277122948020615,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.277122948020615
00611269101713,6.1677279813568635,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",3.1677279813568635
00611269108026,0.8392911455072086,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.16070885449279138
00611269109009,1.6823274828864645,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.6823274828864645
00611269113570,11.035744718041776,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",10.035744718041776
00611269133448,6.275854899203376,8,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.7241451007966244
00611269133455,3.5272674259142445,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5272674259142445
00611269163452,3.628025854508056,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.628025854508056
00611269182460,11.301829129729455,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",8.301829129729455
00611269212457,0.0,1,,
00611269235685,5.166339067027407,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.16633906702740742
00611269281361,9.856985891639125,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",6.856985891639125
00611269283105,11.975508154077897,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",9.975508154077897
00611269321210,21.58544784117167,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",19.58544784117167
00611269331240,3.4215837213138407,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.5784162786861593
00611269332827,1.3266987458093684,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.6733012541906316
00611269333572,4.408862830398096,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.408862830398096
00611269402186,0.0,1,,
00611269546019,0.21409040669070123,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.7859095933092988
00611269546026,3.21822400342446,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.21822400342446
00611269623727,1.2694480418890859,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.7305519581109141
00611269623734,4.476080340011405,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.4760803400114053
00611269716467,10.286633409429559,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",7.286633409429559
00611269818994,22.820974272844516,17,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.820974272844516
00611269991000,9.878360889578659,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.8783608895786585
00613008715267,0.7477010836872261,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.2522989163127739
00613008717711,5.480647686524718,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.4806476865247182
00613008718763,5.115320854433605,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.11532085443360529
00613008719302,3.57530456522149,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.57530456522149
00613008720209,3.569947857854308,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.569947857854308
00613008722395,11.930873473051332,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",9.930873473051332
00613008725778,1.7434524953327413,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7434524953327413
00613008728571,1.2899955928256799,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.2899955928256799
00613008731434,5.508448954987424,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.508448954987424
00613008735012,6.478535208708322,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.478535208708322
00613008735159,2.747031884692386,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.7470318846923858
00613008735418,3.574165530312522,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.574165530312522
00613008735432,3.3544873421943096,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.6455126578056904
00613008735470,4.867663941616694,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.8676639416166942
00613008756420,3.488166228787432,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.488166228787432
00613008756437,2.4326397587453163,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.4326397587453163
00613008756451,4.346574367844779,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.346574367844779
00613008756468,5.048524273318289,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.048524273318289
00613008756475,4.982222434028104,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.9822224340281043
00613008756482,6.822155242701198,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.822155242701198
00613008756499,3.8814984719648096,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.8814984719648096
00613008756505,2.0936232686120215,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.0936232686120215
00632432708775,8.995701849246961,6,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.995701849246961
00632432737775,6.768304543291062,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.768304543291062
00632432757773,15.611735678122482,7,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",8.611735678122482
00632565000012,3.2502318553958864,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.2502318553958864
00632565000029,5.511700882055995,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.5117008820559947
00632565000036,5.9889552796112975,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.9889552796112975
00632565000654,4.4183636794604855,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",3.4183636794604855
00657227000339,2.8164180937115364,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.8164180937115364
00704982301017,3.2385092088341407,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.2385092088341407
00704982301024,2.357684679053124,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.3576846790531238
00704982301031,3.1690169088568356,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.16901690885683562
00704982301048,3.1499868748598185,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.1499868748598185
00704982301055,4.21369495280228,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.21369495280228
00704982301062,3.3847366431991674,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.6152633568008326
00704982301079,3.461446254496014,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.461446254496014
00704982301109,2.146907704589912,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.14690770458991187
00704982301130,2.2348880373571,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.23488803735709984
00719410200015,2.9831402900079844,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.9831402900079844
00719410500016,6.756176547329203,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.756176547329203
00719410700010,2.7012442030157517,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.29875579698424826
00719410720018,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00719410730017,2.3893316356510845,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.38933163565108453
00719410739003,-0.03616294727461972,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.0361629472746197
00719410740016,4.048684614625307,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",2.048684614625307
00719410750015,2.1329868498320685,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.13298684983206854
00719410760014,3.037389918359008,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.037389918359008
00719410775001,3.880887098741561,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.8808870987415611
00719410783006,1.718392372383634,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.28160762761636593
00719410785000,5.17914242220937,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",4.17914242220937
00719410786007,2.243331701191242,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.243331701191242
00719410800017,1.2518158333974871,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7481841666025129
00786162001511,8.56539959593216,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.5653995959321598
00786162002969,2.942399878587235,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.942399878587235
00786162002976,1.6955726270617029,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.6955726270617029
