GTIN,predicted,actual,best_params,mae
00786162004857,4.059391907323956,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.059391907323956
00786162004987,2.200831962996152,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.2008319629961521
00786162005311,1.1698072673416964,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.8301927326583036
00786162006103,0.0,1,,
00786162006127,4.634269127040055,8,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.3657308729599453
00786162006226,1.9199261372598118,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.9199261372598118
00786162010001,2.996331429378004,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.996331429378004
00786162070005,1.4241969769743865,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.4241969769743865
00786162080004,5.245133674356058,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.245133674356058
00786162150004,2.8709007525736228,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.8709007525736228
00786162338006,7.079708182643916,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.079708182643916
00786162410740,3.105610747310304,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.1056107473103038
00786162411167,0.6510069090176458,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.3489930909823542
00786162411341,2.772012957283665,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.772012957283665
00786162411365,3.19763615092838,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.19763615092838
00810019263224,2.088189942853295,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.08818994285329484
00810019263231,1.980253517379369,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9802535173793689
00810019268243,2.0008098497524816,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.0008098497524815507
00810028292581,7.323283338939504,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.323283338939504
00810028293281,7.585197537137054,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.585197537137054
00810028293298,5.128162291021224,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.12816229102122367
00810028295988,8.136843925983522,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.136843925983522
00810028298941,8.459808632749168,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.4598086327491675
00810030511052,0.0,1,,
00810085812180,8.834119637100976,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.834119637100976
00810085812203,10.94552960920332,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.945529609203319
00810085816898,0.0,11,,
00810113830131,2.9005444322478917,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.9005444322478917
00810113830148,0.6773107470728523,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.3226892529271477
00810113830155,3.3696616269566873,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.6303383730433127
00810113830230,2.837929377324066,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.8379293773240661
00810113830247,2.541941837085683,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.541941837085683
00810113830254,1.0,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0
00810119703330,2.587850342658962,8,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",5.412149657341038
00810119703347,0.8700237756711773,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.12997622432882272
00810128520065,20.644676271423425,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",15.644676271423425
00811620021951,6.33275352744181,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.3327535274418096
00813694023428,2.21580401449195,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7841959855080498
00813694023466,2.8476502971660578,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.8476502971660578
00813694023640,2.984196495084655,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.0158035049153451
00813694025057,2.7323706699280823,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.7323706699280823
00813694025569,3.7441700662267294,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.7441700662267294
00815154020008,4.657643448163913,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.6576434481639133
00815154020077,2.974803566577395,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.9748035665773949
00815154020091,2.0050424443381263,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.005042444338126284
00815154020183,5.0360717654548885,5,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.03607176545488855
00815154020237,2.4867871742432595,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.48678717424325946
00815154020961,3.1438462808177414,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.1438462808177414
00815154021500,0.9979226854462122,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.00207731455378779
00815154021647,4.087663607580684,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.0876636075806836
00815154021661,8.14899264843546,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.14899264843546
00815154021906,10.179591925681406,8,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.1795919256814056
00815154022118,5.524008440091366,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.5240084400913663
00815154023245,4.227546225797715,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.227546225797715
00815154023269,9.710784595154706,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",8.710784595154706
00815154023405,4.792227842311165,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.7922278423111653
00815154024822,4.74616038913485,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.7461603891348503
00815154025454,5.05015633533115,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",4.05015633533115
00815154025485,1.6332866709602107,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6332866709602107
00815154025515,4.079282379386047,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.079282379386047
00815154025546,4.239072494204276,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.239072494204276
00815154025911,3.7786990969443286,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.7786990969443286
00818094000147,5.126884564913922,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.1268845649139223
00818094000154,1.2775677633084035,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.2775677633084035
00818094003049,1.9393069564454217,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9393069564454217
00818094004954,4.354621216479287,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.354621216479287
00818094004978,5.64177477136361,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",4.64177477136361
00818094004992,6.9101444801337495,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",5.9101444801337495
00818094005746,7.500499098929562,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.500499098929562
00818094005753,10.387668486922134,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",9.387668486922134
00818094005760,1.8904315464224648,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.1095684535775352
00818094005777,14.841912736535825,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.841912736535825
00818094005784,15.706982182781307,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",12.706982182781307
00818094005791,16.69381544747564,11,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",5.6938154474756395
00818094005807,10.601924886504086,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",5.6019248865040865
00818094005814,9.567002285638754,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",8.567002285638754
00818094005821,7.03769161154108,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.03769161154108
00818094005838,8.656685575016624,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",6.656685575016624
00818094005852,3.4490573775301003,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.44905737753010033
00818094005883,10.850669364695573,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.850669364695573
00818094005890,14.529473495839415,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",13.529473495839415
00818094005906,8.814063454158221,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",6.814063454158221
00818094005913,2.428514993782966,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.428514993782966
00818094005920,3.658136706507107,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.658136706507107
00818094005937,7.391311913926663,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.391311913926663
00818094005944,5.818883693176099,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.818883693176099
00818094006507,7.811905638688056,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.811905638688056
00818094008280,9.81791554861708,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.81791554861708
00818094008587,7.353261431700246,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.353261431700246
00818094008600,5.191654324030923,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",3.1916543240309228
00818094008730,6.045155148888926,6,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.045155148888926355
00818094008754,11.17814913442026,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",7.178149134420259
00818094009713,3.5438088327019095,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.5438088327019095
00818094009737,3.987754870040432,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.987754870040432
00818094009751,1.9692898634328242,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.030710136567175805
00818094009775,2.5713247996394237,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",4.428675200360576
00818094009980,6.1786942918078935,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",4.1786942918078935
00842595106572,1.0527931007615288,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.052793100761528766
00842595106596,6.6764017743354795,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",5.6764017743354795
00842595106619,4.818699397385407,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.818699397385407
00842595109542,4.5821995935339395,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.5821995935339395
00842595112849,2.8883262326968544,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.8883262326968544
00842595116243,3.933477001823489,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.9334770018234888
00842595116274,4.2208889111492285,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.2208889111492285
00842595121650,2.7437681928608524,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.7437681928608524
00842595126198,5.446367077505532,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.4463670775055322
00850009942258,0.0,1,,
00850009942265,2.963951077237284,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.963951077237284
00850009942272,2.770673300624436,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.770673300624436
00850009942357,2.6383845854225183,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.3616154145774817
00850009942432,3.65151996335955,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.34848003664045013
00850009942456,3.857140577517237,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.8571405775172369
00850041914169,4.576406729977298,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.5764067299772977
00852311004006,3.274091156562992,9,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",5.725908843437008
00852311004013,6.569896054042639,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.569896054042639
00852311004020,2.8711913557450206,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.8711913557450206
00852311004037,2.4111735106092356,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.4111735106092356
00852311004051,3.11986020379505,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.1198602037950498
00852311004273,4.978811536986536,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.9788115369865356
00853303007005,8.11868124906308,5,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.11868124906308
00853311003587,2.4905572680047587,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.4905572680047587
00853311003600,1.794697914187664,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.205302085812336
00853311003655,3.4551785389497445,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.4551785389497445
00854050008826,4.348001694015406,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.348001694015406
00854050008840,6.770218247049312,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.770218247049312
00854050008864,3.969450342586729,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.9694503425867289
00857416006191,2.3498872876883405,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6501127123116595
00858176002300,3.7479621969583663,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.7479621969583663
00858176002317,5.245271067659665,8,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.754728932340335
00858176002324,2.932375280790621,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9323752807906209
00858176002331,3.033783962349857,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.033783962349857
00858176002546,1.3006629928079008,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.30066299280790076
00858176002560,0.0,1,,
00858176002584,3.111893618192144,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.111893618192144
00858176002836,4.634398719274214,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.6343987192742144
00858176002843,3.3526866051507103,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.3526866051507103
00860000023900,9.614924137900841,7,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.614924137900841
00860000023924,3.2792243858816694,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.2792243858816694
00860785000455,3.408296111458374,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.408296111458374
00876063002011,3.409513817982371,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.409513817982371
00876063002028,1.3693168338959525,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.3693168338959525
00876063002806,3.4479221290751,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.4479221290751001
00876063002813,2.1889126539260415,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.1889126539260415
00876063007160,1.3800537927712657,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.3800537927712657
00876063811705,2.983569489777503,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.9835694897775031
00876063811910,3.8666170856378903,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.8666170856378903
00876063811927,3.378678531574395,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.378678531574395
00876063811965,3.503909723661014,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.5039097236610139
00876063811972,2.7928896569310147,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.7928896569310147
00876063811989,1.9800841754377432,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.019915824562256823
00883315090269,3.8918068964263375,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.10819310357366252
00883315090276,5.589996202016566,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.5899962020165663
00883315090283,4.571113450774171,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.5711134507741713
00883315090306,5.214140070130922,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.785859929869078
00883990651205,6.7489406448756,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.7489406448756
00883990661006,6.865245274482785,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.865245274482785
00883990661846,5.026337327381543,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.026337327381543
00883990681219,1.711197044116926,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.711197044116926
00889392000313,3.7033750969632306,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.7033750969632306
00889392000320,4.659218320387713,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.659218320387713
00889392000597,2.643618606922926,8,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.356381393077074
00889392000757,6.548391070116046,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.548391070116046
00889392000917,2.4512729011303382,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.4512729011303382
00889392003628,0.0,1,,
00889392010145,3.373476439345521,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.626523560654479
00889392010190,4.838869445812317,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.8388694458123167
00889392021318,0.0,2,,
00889392021394,3.8800416192518496,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.8800416192518496
00889392021417,5.394858169806405,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.3948581698064046
00889392021431,2.6821483087475055,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.6821483087475055
00889392021455,3.000001016433936,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9999989835660639
